goat          	5.47
god           	5.88
gold          	5.85
golf          	4.83
golfer        	5.55
good          	6.41
goodness      	6.29
gorilla       	4.15
gossip        	3.57
govern        	4.33
government    	3.62
grace         	5.62
graduate      	6.94
grafitti      	5.11
grapes        	5.40
grass         	5.44
grateful      	6.18
grave         	2.52
gravy         	5.43
greed         	4.88
green         	4.82
greet         	5.95
grenade       	4.29
greyhound     	4.81
grief         	3.50
grieve        	2.90
grime         	4.47
grin          	6.00
grind         	5.12
gripe         	4.67
groceries     	6.23
groom         	5.90
gross         	4.36
ground        	5.14
grove         	5.23
grovel        	4.00
growl         	5.52
guaranteed    	6.39
guillotine    	4.64
guilt         	2.96
guilty        	3.09
guitar        	5.29
gulf          	5.48
gun           	3.53
guzzle        	4.77
gym           	5.89
gymnast       	5.31
habit         	4.30
hair          	5.41
hairdryer     	5.57
hairpin       	5.05
ham           	4.96
hamburger     	5.32
hammer        	4.75
hand          	5.35
handicap      	4.00
handicapped   	3.40
hands         	5.74
handsome      	5.19
hang          	4.33
haphazard     	4.29
happiness     	6.70
happy         	6.63
harass        	3.93
harassment    	3.16
hard          	5.59
hardship      	4.22
harp          	4.86
harsh         	4.83
harvest       	5.76
haste         	4.19
hasten        	4.67
hat           	5.39
hate          	5.05
hatred        	4.30
haunt         	3.72
haven         	5.37
hawk          	5.50
hay           	5.37
head          	6.03
headache      	3.60
headlight     	4.88
heal          	5.79
health        	5.83
heart         	5.49
heat          	4.17
heaven        	6.15
heavy         	4.10
heir          	5.78
helium        	4.85
hell          	3.24
helpless      	2.27
hen           	5.10
herbal        	5.29
herd          	4.73
hero          	5.90
heroin        	4.80
herring       	5.20
hide          	3.40
high          	5.38
highway       	5.66
hiker         	4.68
hill          	5.00
hinder        	4.21
hippotamus    	4.93
hire          	4.80
history       	4.83
hit           	4.88
hitch         	5.00
hive          	4.21
hobby         	7.24
hockey        	5.18
holiday       	6.30
holy          	4.68
home          	5.90
homeless      	3.31
honest        	6.24
honesty       	6.88
honey         	5.44
honor         	6.70
hooker        	4.73
hope          	5.52
hopeful       	5.41
horrible      	3.04
horror        	4.63
horse         	4.67
hose          	5.36
hospital      	4.69
hostage       	2.83
hostile       	4.85
hotel         	5.12
hour          	4.25
house         	6.08
howl          	4.43
hub           	5.07
hug           	5.79
huge          	5.68
humane        	5.70
humble        	4.76
humiliate     	2.60
humiliation   	2.20
humor         	6.08
hunger        	3.93
hungry        	4.68
hunter        	5.70
hurl          	4.36
hurricane     	3.07
hurt          	3.33
hydrant       	5.53
hymn          	5.30
hysterical    	4.18
ice           	5.04
icebox        	5.05
idea          	6.26
identity      	6.40
idiot         	3.18
idol          	5.37
ignite        	5.87
ignorance     	4.41
ignore        	3.56
illness       	3.21
imagine       	7.07
immature      	4.85
immoral       	4.66
impair        	4.09
impart        	5.45
impatient     	4.23
impede        	3.90
impose        	4.45
impotent      	3.43
impressed     	5.51
improve       	6.08
incentive     	5.93
incubator     	4.17
indict        	4.36
indifferent   	4.84
industry      	4.91
infant        	5.67
infatuated    	4.77
infatuation   	4.90
infect        	3.42
infection     	3.61
inferior      	2.78
infest        	3.62
inform        	5.26
ingest        	5.03
inhabitant    	5.37
inject        	3.89
injection     	3.48
injure        	3.86
injury        	3.57
ink           	4.61
innocence     	5.75
innocent      	5.28
insane        	4.12
insect        	4.56
insecure      	2.33
insist        	4.93
insolent      	4.50
inspire       	6.34
inspired      	6.67
instrument    	5.71
insult        	3.62
intellect     	6.30
intelligence  	6.25
intent        	4.96
intercourse   	6.40
interest      	5.88
interested    	5.95
intimate      	5.86
intoxicated   	4.28
intruder      	4.00
invade        	4.25
invader       	4.00
invent        	6.47
invest        	5.88
iron          	5.10
irony         	4.83
irritate      	5.03
irritated     	4.37
island        	6.21
isolation     	2.60
issue         	4.63
item          	5.26
ivy           	4.67
jaguar        	4.79
jail          	3.81
jar           	5.75
jealous       	3.72
jealousy      	3.80
jeans         	5.89
jelly         	4.53
jellyfish     	4.29
jeopardy      	4.93
jerk          	4.64
jet           	4.89
jewel         	5.59
job           	5.70
joke          	6.15
jolly         	6.39
journal       	5.26
joy           	6.28
joyful        	6.60
judge         	3.67
judgment      	4.38
jug           	5.05
jugs          	5.00
juice         	5.66
jumble        	4.30
jungle        	4.81
justice       	6.47
keg           	5.33
kerchief      	5.25
kerosene      	4.63
ketchup       	5.29
kettle        	5.00
key           	4.98
kick          	5.50
kid           	6.03
kidnap        	3.08
kidney        	4.22
kids          	5.07
killer        	4.54
kind          	5.95
kindness      	5.67
king          	7.38
kiss          	6.93
kitten        	6.86
knee          	5.20
knife         	4.12
knitting      	5.41
knob          	5.29
knot          	4.67
know          	6.90
knowledge     	6.78
label         	4.83
lack          	4.11
lad           	5.28
ladder        	5.10
lake          	4.90
lamb          	4.91
lame          	4.83
lamp          	5.27
land          	5.53
lane          	5.54
lantern       	5.07
laugh         	6.64
laughter      	6.45
lava          	3.54
lavish        	5.64
law           	4.11
lawn          	5.37
lawsuit       	3.92
lawyer        	4.89
lazy          	4.07
leader        	7.88
leak          	3.87
learn         	6.34
lease         	4.70
leave         	4.36
leaves        	4.80
ledge         	4.10
leg           	5.36
legend        	5.54
legs          	5.97
leisurely     	5.15
leopard       	4.57
leprosy       	4.00
lesbian       	5.35
lesson        	5.04
letter        	5.73
liar          	3.34
liberty       	6.29
lice          	3.95
lick          	5.90
lid           	5.14
lie           	3.30
life          	5.72
lightbulb     	5.82
lighthouse    	5.25
lightning     	3.67
like          	5.41
limb          	5.30
limber        	5.34
limp          	4.43
linger        	5.12
lion          	4.12
lips          	5.60
liquor        	4.86
listen        	5.76
listless      	4.14
liter         	5.37
litter        	4.85
lively        	6.09
lizard        	4.97
location      	5.39
locker        	5.36
loneliness    	2.51
lonely        	2.95
loosen        	6.11
lose          	3.33
loser         	3.02
loss          	2.38
lost          	2.86
lotion        	5.70
lottery       	4.81
loud          	5.07
lounge        	5.90
louse         	3.57
love          	7.11
loved         	6.62
loving        	6.29
lower         	4.18
loyal         	6.91
luck          	4.97
lucky         	6.05
luggage       	5.23
lump          	4.32
lunch         	6.10
lung          	4.64
lurk          	4.00
luscious      	5.68
lust          	5.49
luxury        	6.40
machine       	5.23
mad           	5.86
madman        	4.79
madness       	4.53
magazine      	4.93
maggot        	4.03
magical       	5.73
magnet        	5.21
maid          	5.72
mail          	5.67
makeup        	5.59
malaria       	3.22
male          	5.32
malice        	4.74
malnutrition  	4.00
malt          	5.38
man           	5.53
mane          	4.90
mangle        	4.61
maniac        	4.22
manner        	5.05
manor         	5.41
mansion       	5.86
mantel        	4.95
manure        	4.67
map           	5.28
margin        	4.85
market        	5.27
marrow        	4.41
marry         	5.18
marsh         	4.67
marvel        	4.93
mascot        	5.39
mask          	5.42
massacre      	3.50
mastectomy    	3.75
masterful     	7.18
mastery       	7.28
masturbate    	5.63
matador       	4.89
mate          	5.48
material      	5.12
math          	4.44
me            	7.88
meal          	6.41
measles       	4.13
meat          	6.03
meddle        	4.87
medicine      	4.70
meek          	3.67
melody        	5.46
melt          	4.86
member        	5.30
memorial      	4.42
memories      	5.88
memory        	5.11
men           	6.17
menace        	4.98
mend          	5.82
menu          	6.00
mercy         	3.70
merger        	5.16
merry         	6.64
messy         	4.75
metal         	5.38
meteor        	3.33
method        	5.67
midnight      	5.96
mighty        	7.23
mildew        	4.40
mile          	5.31
military      	4.65
milk          	5.83
millionaire   	6.97
mind          	6.37
mingle        	5.97
miracle       	5.35
mischief      	5.56
miserable     	2.43
misery        	2.55
missiles      	3.14
missles       	3.25
mistake       	3.86
mitten        	4.63
mob           	3.32
mobility      	6.43
model         	4.86
modest        	4.96
moist         	5.03
mold          	4.33
molest        	3.23
moment        	4.81
money         	6.25
monk          	4.89
monopoly      	5.70
month         	4.85
mood          	5.60
moody         	4.39
moon          	4.80
moral         	5.90
morale        	5.75
morbid        	4.34
morgue        	3.61
moron         	4.60
morsel        	5.17
mosquito      	4.51
moss          	4.54
motel         	4.32
moth          	5.00
mother        	5.74
motorcycle    	5.14
mountain      	5.46
mourn         	2.87
mouth         	5.93
movie         	5.00
mucus         	4.80
mud           	5.30
muddy         	4.73
muffin        	5.51
muffle        	4.53
mug           	5.13
mule          	5.08
murderer      	3.77
muscular      	6.58
museum        	5.32
mushroom      	5.52
music         	6.39
musician      	5.93
mutation      	4.07
mutilate      	3.41
mutilation    	2.97
mystic        	5.52
myth          	4.82
nab           	5.20
nag           	4.27
nail          	5.25
naked         	6.00
name          	5.16
napkin        	5.13
narcotic      	4.44
nasty         	5.00
nation        	5.27
natural       	5.57
nature        	4.95
necklace      	5.50
nectar        	4.54
needle        	3.95
neglect       	3.85
nerves        	4.72
nervous       	3.56
nestle        	5.97
net           	4.93
neurotic      	4.41
news          	4.60
newspaper     	5.26
nice          	5.58
niece         	5.40
night         	4.74
nightmare     	3.68
nine          	5.18
nip           	5.04
nipple        	5.57
noise         	4.61
noisy         	4.93
nonchalant    	4.31
nonsense      	4.90
noon          	5.08
noose         	4.17
nose          	4.93
nosey         	4.63
nourish       	5.80
novel         	5.82
novice        	4.62
nozzle        	5.00
nuclear       	3.41
nude          	5.96
nudist        	5.39
nuisance      	4.36
number        	5.24
nun           	4.93
nurse         	4.84
nursery       	5.18
oasis         	6.11
oath          	5.07
obesity       	3.74
obey          	4.26
object        	5.29
obnoxious     	5.39
obscene       	4.48
obsessed      	4.24
obsession     	4.77
obstinate     	4.86
ocean         	5.53
octopus       	4.87
odd           	4.77
odor          	4.23
offend        	3.73
office        	5.59
officer       	4.07
oil           	4.72
old           	3.29
omelet        	5.40
omit          	4.73
onion         	4.97
opera         	5.07
opinion       	5.53
opportunity   	6.59
oppose        	5.14
optimism      	6.61
optimistic    	7.00
option        	6.34
orange        	5.31
orangutan     	4.68
orchestra     	5.17
ordeal        	4.42
organ         	4.96
orgasm        	6.83
orphan        	3.87
ounce         	4.97
outdoors      	6.27
outlet        	5.55
outrage       	5.26
outstanding   	6.40
oven          	5.41
overcast      	4.20
overweight    	4.19
overwhelmed   	3.89
owe           	3.07
owl           	5.82
pacify        	5.33
packet        	4.73
pact          	6.30
pail          	5.43
pain          	3.71
paint         	5.75
painting      	5.81
palace        	5.69
pale          	4.32
pamphlet      	4.63
pan           	5.54
pancakes      	5.76
pang          	4.48
panic         	3.20
pant          	4.86
pantry        	5.63
pantyhose     	5.29
paper         	4.47
paradise      	6.03
paralysis     	2.56
parch         	4.25
parlor        	5.47
parrot        	4.53
part          	4.75
party         	5.83
passage       	5.02
passion       	6.13
passive       	4.17
pasta         	5.80
pastry        	5.64
patent        	4.90
path          	5.97
patient       	4.90
patio         	5.21
patriot       	5.90
patriotic     	6.35
patriotism    	6.52
pea           	5.39
peace         	5.45
peaceful      	5.70
peanut        	5.11
pear          	5.37
pecan         	5.07
pee           	6.06
peep          	4.79
penalty       	3.95
pencil        	4.78
penis         	5.92
penny         	5.06
penthouse     	6.52
people        	6.14
perfection    	6.71
perfume       	5.93
period        	3.80
perish        	3.20
permit        	5.17
person        	5.35
personality   	5.50
pervert       	4.72
pessimism     	4.48
pest          	5.29
pester        	4.60
pet           	5.85
phase         	4.65
photo         	5.70
picket        	5.55
picnic        	5.93
pie           	5.35
pier          	5.71
pierce        	4.97
pig           	5.34
pigeon        	5.68
pill          	5.13
pillow        	4.56
pilot         	5.39
pin           	4.77
pinch         	4.76
