brother       	7.11
brow          	5.30
brownie       	7.33
bruise        	3.38
brutal        	2.80
bucket        	5.10
buffalo       	6.04
bug           	3.73
bugle         	5.27
building      	5.29
bulb          	5.17
bulge         	3.46
bullet        	3.29
bumble        	4.83
bunny         	7.24
burdened      	2.50
burglar       	2.52
burial        	2.05
burn          	2.73
bury          	3.68
bus           	4.51
bustle        	5.43
busy          	4.19
busybody      	5.17
butler        	5.93
butt          	6.47
butter        	5.33
butterfly     	7.17
button        	5.21
cab           	4.53
cabinet       	5.05
cake          	7.26
calender      	5.42
calf          	5.39
calm          	6.73
camel         	5.62
campus        	6.07
cancel        	3.46
cancer        	1.50
candlestick   	5.43
candy         	6.54
cane          	4.00
cannon        	4.90
canoe         	6.29
canyon        	5.76
capability    	7.00
capable       	7.16
cape          	6.33
car           	7.73
carcass       	3.34
card          	5.61
care          	7.53
carefree      	7.54
caress        	7.84
caring        	6.84
carnival      	6.77
carpet        	5.17
carrot        	5.43
cartoon       	6.94
carve         	5.08
carwash       	6.00
cash          	8.37
casino        	6.81
cast          	4.46
castle        	7.43
castrate      	2.16
cat           	5.72
cattle        	5.50
cave          	4.78
cavern        	5.62
cavity        	2.59
cavort        	5.10
cease         	4.48
ceiling       	5.45
cell          	3.82
cellar        	4.32
cemetery      	2.63
cereal        	7.35
chair         	5.08
chalk         	4.89
challenge     	6.43
champ         	7.18
champagne     	7.00
champion      	8.44
chance        	6.02
change        	5.24
chaos         	4.17
character     	5.87
charm         	6.77
chase         	5.07
checkerboard  	5.80
cheer         	8.10
cheerful      	8.10
cheerleader   	6.48
cheese        	6.33
cheeseburger  	7.61
chef          	7.26
chess         	5.48
chest         	6.26
chicken       	6.87
child         	7.08
chimney       	5.72
chin          	5.29
chocolate     	6.88
choice        	6.94
choir         	6.41
choke         	2.38
chore         	2.74
christmas     	7.80
church        	6.28
cider         	6.03
cigar         	4.61
cigarette     	2.46
cinema        	7.86
circle        	5.67
circus        	7.30
city          	6.03
clan          	4.93
clarinet      	5.70
class         	4.37
clause        	4.93
claw          	4.23
clay          	5.33
clean         	7.23
cleavage      	6.33
cleft         	4.13
clench        	4.43
cliff         	4.67
cliffdiver    	5.80
climax        	6.93
cling         	4.52
clinic        	4.72
clock         	5.14
closet        	5.21
clot          	3.13
cloth         	5.27
clothe        	5.97
clothes       	6.66
clothing      	6.54
clouds        	6.18
clown         	5.39
clue          	5.57
clumsy        	4.00
coach         	6.21
coarse        	4.55
coast         	5.98
coax          	4.76
cocaine       	3.37
cockpit       	6.31
cockroach     	2.81
cocoa         	7.28
cod           	4.95
coddle        	4.81
coffin        	2.56
cognition     	5.57
coin          	6.02
cold          	4.02
colony        	5.28
color         	7.02
column        	5.17
comedy        	8.37
comet         	6.23
comfort       	7.07
comfortable   	8.07
command       	4.57
communism     	2.80
compel        	4.97
competent     	7.07
complete      	8.17
complex       	5.25
compulsive    	4.14
computer      	6.24
concentrate   	5.20
concerned     	4.06
concert       	7.66
concrete      	5.32
condom        	6.30
confident     	7.98
confused      	3.21
confusion     	3.46
conquer       	6.86
conquest      	5.85
consoled      	5.78
constructive  	6.13
contempt      	3.85
contents      	4.89
context       	5.20
continuation  	5.70
control       	6.46
controlling   	3.80
convey        	5.61
cook          	6.16
cookie        	7.60
cookout       	7.31
cool          	6.83
cope          	4.60
copper        	5.35
cord          	5.10
core          	4.80
cork          	5.22
corn          	6.00
corner        	4.36
corpse        	2.18
corridor      	4.88
corrupt       	3.32
costume       	7.34
cottage       	6.45
couch         	6.78
counselor     	4.68
country       	5.93
couple        	7.41
coupon        	6.43
court         	3.44
courtyard     	5.75
cousin        	6.32
cow           	5.57
coward        	2.74
cowboy        	6.48
coyote        	4.86
cozy          	7.39
crab          	5.28
crackers      	5.80
craft         	6.54
cram          	3.16
cranky        	2.90
crash         	2.31
crave         	4.88
crazy         	5.93
create        	6.79
creek         	6.55
crime         	2.89
criminal      	2.93
cripple       	2.89
crisis        	2.74
critic        	3.04
criticism     	2.75
critique      	4.39
crocodile     	5.00
crossword     	5.44
crowd         	4.93
crown         	6.58
crucify       	2.23
crude         	3.12
cruel         	1.97
cruise        	7.17
cruiseship    	7.66
crumbs        	4.27
crunch        	5.83
crush         	5.90
crushed       	2.21
crutch        	3.43
cuddle        	7.72
cuisine       	6.64
cult          	2.48
culture       	5.90
cup           	5.44
cupboard      	4.79
cupcake       	7.20
cure          	8.18
curious       	6.08
curtains      	4.83
curve         	5.54
custom        	5.85
cut           	3.64
cute          	7.62
cyclone       	3.60
dagger        	3.38
daisy         	7.48
damage        	3.05
damn          	4.52
damp          	3.68
dance         	7.38
dancer        	7.14
danger        	2.95
dare          	5.76
dark          	4.71
daughter      	6.36
dawn          	6.16
day           	6.66
daylight      	6.80
daze          	5.04
dazzle        	7.29
dead          	1.94
deadly        	2.73
death         	1.61
debt          	2.22
decapitate    	2.45
decay         	2.68
deceit        	2.90
decency       	5.83
decompose     	3.20
decorate      	6.93
deed          	5.85
defeat        	2.97
defeated      	2.34
defecate      	3.33
defend        	6.07
defer         	4.10
defiant       	4.26
deformed      	2.41
defy          	5.40
delayed       	3.07
delight       	7.48
delight       	8.26
delude        	4.71
demand        	3.76
democracy     	6.55
demon         	2.11
den           	5.72
denial        	3.28
denote        	4.63
dent          	2.93
dentist       	4.02
deny          	3.79
depart        	3.63
depressed     	1.83
depression    	1.85
derelict      	4.28
descent       	5.00
desert        	4.96
deserter      	2.45
desire        	7.69
desk          	4.66
despairing    	2.43
despise       	2.03
destroy       	2.64
destruction   	3.16
detach        	3.19
detached      	3.86
detail        	5.55
detain        	3.03
detest        	2.17
devil         	2.21
devote        	6.32
devoted       	7.41
devour        	5.62
dew           	5.59
diamond       	7.92
diary         	5.73
dice          	5.72
die           	2.48
difficult     	2.93
dignified     	7.10
dinner        	7.16
diploma       	8.00
dirt          	4.17
dirty         	3.08
disability    	2.52
disappoint    	2.39
disappointed  	2.21
disappointment	2.37
disaster      	1.73
discomfort    	2.19
discount      	7.48
discouraged   	3.00
disdainful    	3.68
disease       	2.03
disgusted     	2.45
disgusting    	2.96
dishes        	3.62
disk          	5.25
disloyal      	1.93
disorder      	2.72
displeased    	2.79
distracted    	4.48
distress      	2.67
distressed    	1.94
disturb       	3.66
diver         	6.45
divert        	4.44
divorce       	2.22
doctor        	5.20
dog           	7.57
doll          	6.09
dollar        	7.47
donate        	6.89
donkey        	5.54
donor         	6.43
door          	5.13
doubt         	3.43
doubtful      	3.41
dough         	6.09
dove          	6.90
dragon        	5.43
drama         	3.86
dreadful      	2.26
dream         	6.73
dreams        	7.14
dreary        	3.05
dress         	6.41
drill         	4.40
driver        	6.13
droop         	3.21
drown         	2.20
drown         	1.92
drugs         	3.76
drunk         	6.17
dryer         	5.03
ducks         	6.20
duct          	4.86
duet          	6.27
dumb          	3.00
dummy         	3.38
dump          	3.21
dune          	5.03
dusk          	5.40
dust          	3.90
dustpan       	3.98
duty          	5.81
dwarf         	5.11
dwell         	4.87
eager         	7.32
eagerness     	6.21
eagle         	6.03
earth         	7.15
ease          	6.93
easel         	5.41
easy          	7.10
easygoing     	7.20
eat           	7.47
echo          	6.17
ecstasy       	7.98
ecstatic      	8.41
education     	6.69
effective     	7.06
efficient     	7.07
egg           	5.29
ego           	5.07
ejaculate     	5.92
elated        	7.45
elbow         	5.12
elderly       	4.86
elegant       	7.43
elephant      	6.48
elevator      	5.44
embark        	6.47
embarrass     	2.50
embarrassed   	3.03
embarrassment 	2.34
embattled     	4.39
emotional     	4.36
empathy       	5.32
empire        	6.26
employment    	6.47
enable        	5.93
encourage     	7.27
end           	3.44
endure        	5.50
energy        	7.23
enforcement   	4.17
engage        	6.31
engaged       	8.00
engine        	5.20
engulf        	4.74
enjoy         	8.17
enjoyment     	7.80
enlist        	4.03
ennui         	5.09
enraged       	2.46
enthusiastic  	8.17
entry         	5.69
envious       	3.57
envy          	3.41
enzyme        	4.90
erase         	4.17
erasure       	4.84
erect         	6.26
erode         	3.67
erotic        	7.43
err           	4.16
errand        	4.58
erupt         	5.43
essence       	6.75
estate        	6.59
evade         	4.47
event         	6.21
evict         	3.04
evil          	3.23
exalt         	6.87
exam          	2.76
exasperation  	4.18
excel         	7.45
excellence    	8.38
excite        	7.60
excitement    	7.50
excrement     	4.10
excuse        	4.05
execution     	2.37
exercise      	7.13
exert         	5.35
exhale        	5.93
exhaust       	4.00
exhilaration  	7.43
exist         	6.68
expel         	2.77
expensive     	4.59
expert        	6.40
expire        	3.13
explosion     	5.18
extent        	5.20
extreme       	6.39
eye           	5.86
fabric        	5.30
face          	6.39
fact          	5.55
factory       	4.59
fad           	5.08
fail          	1.79
failure       	1.70
fair          	6.67
fairy         	6.24
faith         	6.57
fake          	3.10
falcon        	5.79
fall          	4.09
false         	3.74
false         	3.27
falter        	3.77
fame          	7.93
family        	7.65
famine        	1.86
famous        	6.98
fan           	6.36
fantasy       	7.41
farm          	5.53
farmer        	4.93
fascinate     	7.34
fashion       	7.04
fat           	2.28
fate          	5.43
father        	7.08
fatigued      	3.28
fault         	3.43
favor         	6.46
fawn          	6.06
fear          	2.76
fearful       	2.25
feat          	5.62
feeble        	3.26
feeling       	6.23
feet          	4.60
female        	7.83
fence         	4.93
fender        	4.48
fern          	5.10
fervor        	5.00
festive       	7.30
fetus         	5.21
feud          	3.07
fever         	2.76
field         	6.20
fig           	5.63
fight         	3.76
film          	6.93
filth         	2.47
financial     	4.15
finger        	5.29
fingerprint   	4.87
finish        	7.80
fire          	3.22
firefighter   	6.90
fireplace     	6.93
fireworks     	7.55
first         	6.89
fish          	6.04
fisherman     	5.94
fitting       	5.60
flabby        	2.66
flag          	6.02
flare         	5.70
flaunt        	5.04
flaw          	3.28
flea          	3.47
flee          	3.29
flight        	6.69
flirt         	7.52
flock         	5.50
flood         	3.19
flow          	5.77
flower        	6.64
flu           	2.52
fluffy        	7.17
flute         	5.72
fly           	7.29
foam          	6.07
foe           	3.39
folly         	4.40
food          	7.65
foolish       	3.54
foot          	5.02
football      	7.64
forbid        	3.13
forceful      	3.84
forest        	6.39
forget        	2.97
forgive       	6.33
fork          	5.29
fornicate     	5.53
foul          	2.81
fragrance     	6.07
fraud         	2.67
free          	8.26
freedom       	7.58
freeway       	6.07
freezer       	4.96
frenzy        	4.97
friend        	7.74
friendly      	8.43
fries         	6.81
fright        	3.19
frightened    	2.59
frigid        	3.50
frog          	5.71
frolic        	6.64
frosting      	7.23
frown         	1.87
fruit         	6.93
frustrated    	2.48
frustration   	2.42
fulfilled     	7.27
fun           	8.37
funeral       	1.39
fungus        	3.06
funny         	8.56
fur           	4.51
furious       	1.96
furnace       	4.81
furniture     	5.93
fury          	3.10
fuse          	5.45
future        	6.71
gadget        	5.97
gaiety        	6.00
gain          	7.17
galaxy        	6.21
gallery       	6.03
gallon        	5.03
game          	6.98
gang          	2.59
gangrene      	2.28
garbage       	2.98
garden        	6.71
garlic        	5.38
garment       	6.07
garter        	6.22
gas           	4.43
gate          	5.52
gem           	6.65
gender        	5.73
genius        	7.39
gentle        	7.31
germ          	3.35
germs         	2.86
ghost         	4.42
gift          	7.77
giggle        	8.06
giraffe       	6.64
girl          	6.87
give          	7.13
glacier       	5.50
glad          	7.77
glamour       	6.76
glance        	5.53
gland         	4.83
glass         	4.75
glasses       	5.93
glaze         	6.80
glide         	6.38
gloat         	4.30
gloom         	1.88
glory         	7.55
gloss         	6.00
gnaw          	3.73
goal          	7.12
goat          	5.26
god           	8.15
gold          	7.54
golf          	4.83
golfer        	5.61
good          	7.47
goodness      	7.41
gorilla       	5.56
gossip        	3.48
govern        	4.50
government    	4.28
grace         	7.00
graduate      	8.19
grafitti      	4.82
grapes        	6.61
grass         	6.12
grateful      	7.37
grave         	2.18
gravy         	6.00
greed         	3.51
green         	6.18
greet         	7.00
grenade       	3.60
greyhound     	5.42
grief         	1.69
grieve        	2.27
grime         	3.37
grin          	7.40
grind         	5.08
gripe         	3.14
groceries     	5.90
groom         	6.53
gross         	3.57
ground        	5.36
grove         	5.60
grovel        	3.50
growl         	4.11
guaranteed    	7.14
guillotine    	2.48
guilt         	2.14
guilty        	2.63
guitar        	6.86
gulf          	5.90
gun           	3.47
guzzle        	4.77
gym           	6.21
gymnast       	6.35
habit         	4.11
hair          	5.56
hairdryer     	4.84
hairpin       	5.26
ham           	5.31
hamburger     	6.27
hammer        	4.88
hand          	5.95
handicap      	3.29
handicapped   	3.23
hands         	5.93
handsome      	7.93
hang          	4.33
haphazard     	4.02
happiness     	7.96
happy         	8.21
harass        	2.48
harassment    	2.41
hard          	5.22
hardship      	2.45
harp          	6.37
harsh         	2.93
harvest       	5.74
haste         	4.15
hasten        	4.90
hat           	5.46
hate          	2.12
hatred        	1.98
haunt         	3.48
haven         	6.97
hawk          	5.88
hay           	5.24
head          	6.63
headache      	2.02
headlight     	5.24
heal          	7.09
health        	6.81
heart         	7.39
heat          	4.30
heaven        	7.30
heavy         	3.69
heir          	6.57
helium        	5.29
hell          	2.24
helpless      	2.20
hen           	5.10
herbal        	5.92
herd          	5.00
hero          	7.59
heroin        	4.36
herring       	5.43
hide          	4.32
high          	6.62
highway       	5.92
hiker         	5.79
hill          	5.32
hinder        	3.81
hippotamus    	6.41
hire          	5.77
history       	5.24
hit           	4.33
hitch         	5.03
hive          	3.18
hobby         	7.24
hockey        	5.39
holiday       	7.55
holy          	6.36
home          	7.91
homeless      	2.06
honest        	7.70
honesty       	7.88
honey         	6.73
honor         	7.66
hooker        	3.34
hope          	7.05
hopeful       	7.10
horrible      	2.28
horror        	2.76
horse         	5.89
hose          	5.25
hospital      	5.04
hostage       	2.20
hostile       	2.73
hotel         	6.00
hour          	5.10
house         	7.26
howl          	4.90
hub           	5.52
hug           	8.00
huge          	5.39
humane        	6.89
humble        	5.86
humiliate     	2.24
humiliation   	1.90
humor         	8.56
hunger        	2.76
hungry        	3.58
hunter        	4.90
hurl          	3.12
hurricane     	3.34
hurt          	1.90
hydrant       	5.02
hymn          	6.13
hysterical    	5.29
ice           	5.92
icebox        	4.95
idea          	7.00
identity      	6.57
idiot         	3.16
idol          	6.12
ignite        	6.16
ignorance     	3.07
ignore        	3.15
illness       	2.48
imagine       	7.32
immature      	3.39
immoral       	3.50
impair        	3.18
impart        	4.97
impatient     	3.63
impede        	4.19
impose        	3.66
impotent      	2.81
impressed     	7.33
improve       	7.65
incentive     	7.00
incubator     	4.17
indict        	4.29
indifferent   	4.61
industry      	5.30
infant        	6.95
infatuated    	5.77
infatuation   	6.73
infect        	2.42
infection     	1.66
inferior      	3.07
infest        	2.85
inform        	5.92
ingest        	5.00
inhabitant    	5.05
inject        	3.34
injection     	3.03
injure        	2.55
injury        	2.49
ink           	5.05
innocence     	6.54
innocent      	6.51
insane        	2.85
insect        	4.07
insecure      	2.36
insist        	4.64
insolent      	4.35
inspire       	6.97
inspired      	7.15
instrument    	6.68
insult        	2.29
intellect     	6.82
intelligence  	7.93
intent        	5.00
intercourse   	7.36
interest      	6.97
interested    	6.58
intimate      	7.61
intoxicated   	5.00
intruder      	2.77
invade        	3.41
invader       	3.05
invent        	6.73
invest        	5.93
iron          	4.90
irony         	6.17
irritate      	3.11
irritated     	2.23
island        	7.59
isolation     	2.17
issue         	4.13
item          	5.26
ivy           	4.11
jaguar        	6.62
jail          	1.95
jar           	5.21
jealous       	2.86
jealousy      	2.51
jeans         	6.43
jelly         	5.66
jellyfish     	4.76
jeopardy      	6.45
jerk          	2.86
jet           	6.29
jewel         	7.00
job           	5.83
joke          	8.10
jolly         	7.41
journal       	5.14
joy           	8.60
joyful        	8.22
judge         	4.53
judgment      	4.41
jug           	5.24
jugs          	5.65
juice         	6.79
jumble        	4.41
jungle        	5.77
justice       	7.78
keg           	6.21
kerchief      	5.11
kerosene      	4.80
ketchup       	5.60
kettle        	5.22
key           	5.68
kick          	4.31
kid           	6.42
kidnap        	2.62
kidney        	4.86
kids          	6.91
killer        	1.89
kind          	7.59
kindness      	7.82
king          	7.26
kiss          	8.26
kitten        	6.86
knee          	5.03
knife         	3.62
knitting      	4.94
knob          	5.14
knot          	4.64
know          	6.93
knowledge     	7.58
label         	4.36
lack          	3.21
lad           	5.44
ladder        	5.06
lake          	6.82
lamb          	5.89
lame          	3.66
lamp          	5.41
land          	5.66
lane          	5.39
lantern       	5.57
laugh         	8.36
laughter      	8.45
lava          	4.43
lavish        	6.21
law           	5.10
lawn          	5.24
lawsuit       	3.37
lawyer        	5.70
lazy          	4.38
leader        	7.63
leak          	3.07
learn         	7.15
lease         	4.45
leave         	3.83
leaves        	6.07
ledge         	4.13
leg           	5.71
legend        	6.39
legs          	5.93
leisurely     	6.88
leopard       	5.97
leprosy       	2.09
lesbian       	4.67
lesson        	5.07
letter        	6.61
liar          	2.41
liberty       	7.98
lice          	2.31
lick          	6.27
lid           	5.03
lie           	2.79
life          	7.27
lightbulb     	5.61
lighthouse    	5.89
lightning     	4.57
like          	7.52
limb          	5.03
limber        	5.68
limp          	3.71
linger        	4.44
lion          	5.57
lips          	7.13
liquor        	4.93
listen        	5.93
listless      	4.12
liter         	5.00
litter        	3.96
lively        	7.20
lizard        	5.23
location      	5.36
locker        	5.19
loneliness    	1.61
lonely        	2.17
loosen        	5.59
lose          	2.81
loser         	2.25
loss          	1.89
lost          	2.82
lotion        	5.90
lottery       	6.57
loud          	4.77
lounge        	6.60
louse         	2.81
love          	8.72
loved         	8.64
loving        	8.28
lower         	4.00
loyal         	7.55
luck          	7.41
lucky         	8.17
luggage       	6.33
lump          	4.16
lunch         	7.21
lung          	5.21
lurk          	4.20
luscious      	7.50
lust          	7.12
luxury        	7.88
machine       	5.09
mad           	2.44
madman        	3.91
madness       	4.37
magazine      	5.79
maggot        	2.06
magical       	7.46
magnet        	5.31
maid          	5.56
mail          	6.88
makeup        	5.64
malaria       	2.40
male          	5.84
malice        	2.69
malnutrition  	2.06
malt          	6.17
man           	6.73
mane          	5.40
mangle        	3.90
maniac        	3.76
manner        	5.64
manor         	5.61
mansion       	7.24
mantel        	4.93
manure        	3.10
map           	5.14
margin        	4.79
market        	5.66
marrow        	4.46
marry         	6.68
marsh         	4.67
marvel        	7.06
mascot        	6.29
mask          	5.23
massacre      	2.28
mastectomy    	2.89
masterful     	7.09
mastery       	6.69
masturbate    	5.45
matador       	5.10
mate          	6.87
material      	5.26
math          	3.81
me            	8.06
meal          	7.59
measles       	2.74
meat          	6.66
meddle        	4.07
medicine      	5.67
meek          	3.87
melody        	7.07
melt          	5.28
member        	5.83
memorial      	4.68
memories      	7.48
memory        	6.62
men           	6.66
menace        	2.88
mend          	6.17
menu          	6.37
mercy         	5.71
merger        	5.06
merry         	7.90
messy         	3.15
metal         	4.95
meteor        	5.57
method        	5.56
midnight      	7.18
mighty        	6.54
mildew        	3.17
mile          	5.24
military      	5.54
milk          	5.95
millionaire   	8.03
mind          	6.68
mingle        	6.66
miracle       	8.60
mischief      	5.57
miserable     	1.55
misery        	1.93
missiles      	3.17
missles       	3.33
mistake       	2.86
mitten        	5.59
mob           	3.27
mobility      	6.83
model         	7.10
modest        	5.76
moist         	5.52
mold          	3.55
molest        	1.90
moment        	5.76
money         	7.59
monk          	5.18
monopoly      	6.40
month         	5.15
mood          	5.60
moody         	3.20
moon          	6.74
moral         	6.20
morale        	6.57
morbid        	2.87
morgue        	1.92
moron         	3.77
morsel        	5.47
mosquito      	2.80
moss          	4.59
motel         	4.43
moth          	4.66
mother        	8.39
motorcycle    	5.72
mountain      	6.59
mourn         	1.80
mouth         	5.46
movie         	6.86
mucus         	3.34
mud           	4.81
muddy         	4.44
muffin        	6.57
muffle        	4.47
mug           	5.42
mule          	5.15
murderer      	1.53
muscular      	6.82
museum        	5.54
mushroom      	5.78
music         	8.13
musician      	7.21
mutation      	3.91
mutilate      	1.82
mutilation    	1.97
mystic        	6.00
myth          	5.86
nab           	4.16
nag           	2.90
nail          	5.14
naked         	6.34
name          	5.55
napkin        	4.84
narcotic      	4.29
nasty         	3.58
nation        	6.17
natural       	6.59
nature        	7.65
necklace      	6.39
nectar        	6.90
needle        	3.82
neglect       	2.63
nerves        	4.28
nervous       	3.29
nestle        	6.63
net           	4.80
neurotic      	4.45
news          	5.30
newspaper     	5.52
nice          	6.55
niece         	6.33
night         	6.06
nightmare     	1.91
nine          	5.07
nip           	4.59
nipple        	6.27
noise         	4.93
noisy         	5.02
nonchalant    	4.74
nonsense      	4.61
noon          	6.30
noose         	3.76
nose          	4.71
nosey         	3.97
nourish       	6.46
novel         	6.07
novice        	4.28
nozzle        	4.83
nuclear       	3.25
nude          	6.82
nudist        	5.89
nuisance      	3.27
number        	5.55
nun           	4.93
nurse         	6.08
nursery       	5.73
oasis         	7.79
oath          	5.57
obesity       	2.73
obey          	4.52
object        	5.20
obnoxious     	3.50
obscene       	4.23
obsessed      	3.60
obsession     	4.52
obstinate     	4.60
ocean         	7.12
octopus       	6.03
odd           	4.82
odor          	2.52
offend        	2.76
office        	5.24
officer       	3.72
oil           	4.60
old           	3.31
omelet        	6.48
omit          	4.19
onion         	4.43
opera         	4.84
opinion       	6.28
opportunity   	7.41
oppose        	4.14
optimism      	6.95
optimistic    	7.59
option        	6.49
orange        	6.47
orangutan     	6.59
orchestra     	6.02
ordeal        	3.77
organ         	5.24
orgasm        	8.32
orphan        	2.29
ounce         	5.50
outdoors      	7.47
outlet        	5.52
outrage       	3.52
outstanding   	7.75
oven          	5.71
overcast      	3.65
overweight    	2.00
overwhelmed   	4.19
owe           	3.25
owl           	5.80
pacify        	6.10
packet        	4.69
pact          	6.20
pail          	5.04
pain          	2.13
paint         	5.62
painting      	6.59
palace        	7.19
pale          	3.17
pamphlet      	4.79
pan           	5.46
pancakes      	6.08
pang          	4.27
panic         	3.12
pant          	4.61
pantry        	6.58
pantyhose     	5.86
paper         	5.20
paradise      	8.72
paralysis     	1.98
parch         	3.27
parlor        	5.40
parrot        	6.94
part          	5.11
party         	7.86
passage       	5.28
passion       	8.03
passive       	4.17
pasta         	6.69
pastry        	7.18
patent        	5.29
path          	5.74
patient       	5.29
patio         	5.83
patriot       	6.71
patriotic     	6.62
patriotism    	6.85
pea           	5.26
peace         	7.72
peaceful      	7.77
peanut        	5.56
pear          	6.52
pecan         	5.68
pee           	5.41
peep          	4.64
penalty       	2.83
pencil        	5.22
penis         	5.90
penny         	5.06
penthouse     	6.81
people        	7.33
perfection    	7.25
perfume       	6.76
period        	3.80
perish        	2.90
permit        	5.47
person        	6.32
personality   	7.48
pervert       	2.79
pessimism     	3.10
pest          	3.13
pester        	2.77
pet           	6.79
phase         	5.17
photo         	6.77
picket        	4.97
picnic        	7.07
pie           	6.41
pier          	6.61
pierce        	4.35
pig           	5.07
pigeon        	4.93
pill          	4.81
pillow        	7.92
pilot         	6.11
pin           	4.50
pinch         	3.83
