corridor      	3.63
corrupt       	4.67
costume       	6.00
cottage       	3.39
couch         	4.03
counselor     	4.54
country       	5.26
couple        	6.39
coupon        	5.10
court         	5.67
courtyard     	4.00
cousin        	4.87
cow           	3.49
coward        	4.07
cowboy        	5.75
coyote        	5.19
cozy          	3.32
crab          	4.72
crackers      	4.47
craft         	4.70
cram          	6.40
cranky        	5.36
crash         	6.95
crave         	6.13
crazy         	6.28
create        	5.75
creek         	4.62
crime         	5.41
criminal      	4.79
cripple       	5.14
crisis        	5.44
critic        	5.67
criticism     	6.18
critique      	5.37
crocodile     	6.03
crossword     	3.96
crowd         	5.30
crown         	4.28
crucify       	6.47
crude         	5.07
cruel         	5.68
cruise        	5.83
cruiseship    	6.76
crumbs        	4.50
crunch        	5.37
crush         	6.70
crushed       	5.52
crutch        	4.14
cuddle        	4.40
cuisine       	4.39
cult          	6.15
culture       	4.90
cup           	3.70
cupboard      	3.83
cupcake       	5.93
cure          	6.57
curious       	5.82
curtains      	3.67
curve         	5.07
custom        	4.66
cut           	5.00
cute          	5.53
cyclone       	6.36
dagger        	6.14
daisy         	3.96
damage        	5.57
damn          	5.43
damp          	4.07
dance         	6.71
dancer        	6.00
danger        	7.32
dare          	6.57
dark          	4.28
daughter      	5.11
dawn          	4.39
day           	5.00
daylight      	4.77
daze          	4.00
dazzle        	6.33
dead          	5.73
deadly        	6.62
death         	4.59
debt          	5.68
decapitate    	6.41
decay         	4.44
deceit        	5.68
decency       	4.50
decompose     	4.65
decorate      	5.14
deed          	5.15
defeat        	5.63
defeated      	5.09
defecate      	5.14
defend        	5.97
defer         	4.48
defiant       	6.10
deformed      	4.07
defy          	5.63
delayed       	5.62
delight       	6.68
delight       	5.44
delude        	4.10
demand        	5.75
democracy     	5.39
demon         	6.76
den           	3.50
denial        	6.03
denote        	4.40
dent          	5.69
dentist       	5.73
deny          	4.86
depart        	4.37
depressed     	4.72
depression    	4.54
derelict      	4.10
descent       	4.58
desert        	4.82
deserter      	5.50
desire        	7.35
desk          	4.03
despairing    	5.68
despise       	6.28
destroy       	6.83
destruction   	5.82
detach        	4.19
detached      	4.26
detail        	4.10
detain        	5.52
detest        	6.06
devil         	6.07
devote        	5.37
devoted       	5.23
devour        	5.39
dew           	3.64
diamond       	5.53
diary         	3.69
dice          	4.96
die           	6.38
difficult     	5.96
dignified     	4.12
dinner        	5.43
diploma       	5.67
dirt          	3.76
dirty         	4.88
disability    	4.46
disappoint    	4.92
disappointed  	4.82
disappointment	4.60
disaster      	6.33
discomfort    	4.17
discount      	6.10
discouraged   	4.53
disdainful    	5.04
disease       	5.32
disgusted     	5.42
disgusting    	5.18
dishes        	4.06
disk          	3.86
disloyal      	6.56
disorder      	5.42
displeased    	5.64
distracted    	4.56
distress      	5.70
distressed    	6.40
disturb       	5.80
diver         	5.04
divert        	5.22
divorce       	6.33
doctor        	5.86
dog           	5.76
doll          	4.24
dollar        	6.07
donate        	4.48
donkey        	4.22
donor         	5.11
door          	3.80
doubt         	4.50
doubtful      	4.28
dough         	4.59
dove          	3.79
dragon        	5.50
drama         	6.39
dreadful      	5.84
dream         	4.53
dreams        	6.48
dreary        	2.98
dress         	4.05
drill         	5.40
driver        	4.87
droop         	3.39
drown         	6.84
drown         	6.57
drugs         	6.00
drunk         	6.11
dryer         	3.79
ducks         	4.34
duct          	4.17
duet          	5.43
dumb          	4.24
dummy         	4.35
dump          	4.12
dune          	4.17
dusk          	4.37
dust          	4.10
dustpan       	3.43
duty          	5.06
dwarf         	4.32
dwell         	4.00
eager         	6.57
eagerness     	6.29
eagle         	4.76
earth         	4.24
ease          	3.46
easel         	4.43
easy          	4.48
easygoing     	4.30
eat           	5.69
echo          	5.07
ecstasy       	7.38
ecstatic      	7.71
education     	5.74
effective     	5.03
efficient     	5.57
egg           	3.76
ego           	4.66
ejaculate     	6.62
elated        	6.21
elbow         	3.81
elderly       	4.03
elegant       	4.53
elephant      	5.59
elevator      	4.16
embark        	5.83
embarrass     	6.14
embarrassed   	5.87
embarrassment 	6.54
embattled     	5.36
emotional     	5.75
empathy       	4.81
empire        	5.65
employment    	5.28
enable        	5.10
encourage     	5.55
end           	4.44
endure        	5.56
energy        	6.90
enforcement   	5.73
engage        	5.96
engaged       	6.77
engine        	3.98
engulf        	4.93
enjoy         	6.33
enjoyment     	5.20
enlist        	5.47
ennui         	4.40
enraged       	7.97
enthusiastic  	7.38
entry         	4.72
envious       	5.57
envy          	5.50
enzyme        	4.34
erase         	4.10
erasure       	4.44
erect         	6.40
erode         	5.17
erotic        	7.24
err           	4.88
errand        	3.85
erupt         	6.57
essence       	5.18
estate        	4.86
evade         	5.60
event         	5.10
evict         	5.68
evil          	6.39
exalt         	6.00
exam          	7.03
exasperation  	5.64
excel         	5.45
excellence    	5.54
excite        	7.16
excitement    	7.67
excrement     	4.83
excuse        	4.48
execution     	5.71
exercise      	6.84
exert         	5.19
exhale        	4.15
exhaust       	4.27
exhilaration  	7.20
exist         	5.39
expel         	5.90
expensive     	6.04
expert        	5.17
expire        	4.60
explosion     	7.93
extent        	3.83
extreme       	7.11
eye           	4.52
fabric        	4.14
face          	5.04
fact          	4.29
factory       	3.93
fad           	4.46
fail          	6.31
failure       	4.95
fair          	5.40
fairy         	4.25
faith         	5.73
fake          	5.26
falcon        	5.14
fall          	4.70
false         	4.40
false         	3.43
falter        	5.00
fame          	6.55
family        	4.80
famine        	5.04
famous        	5.73
fan           	4.89
fantasy       	5.14
farm          	3.90
farmer        	3.55
fascinate     	5.83
fashion       	6.00
fat           	4.81
fate          	5.36
father        	5.92
fatigued      	2.64
fault         	4.07
favor         	4.54
fawn          	3.72
fear          	6.96
fearful       	6.33
feat          	5.10
feeble        	4.10
feeling       	5.00
feet          	3.67
female        	5.83
fence         	3.72
fender        	4.86
fern          	3.83
fervor        	4.81
festive       	6.58
fetus         	4.97
feud          	6.14
fever         	4.29
field         	4.08
fig           	3.87
fight         	7.15
film          	5.32
filth         	5.12
financial     	5.70
finger        	3.78
fingerprint   	4.67
finish        	5.37
fire          	7.17
firefighter   	5.93
fireplace     	4.48
fireworks     	6.67
first         	6.14
fish          	4.00
fisherman     	4.97
fitting       	4.50
flabby        	4.82
flag          	4.60
flare         	5.23
flaunt        	5.70
flaw          	4.66
flea          	5.23
flee          	6.18
flight        	6.25
flirt         	6.91
flock         	4.50
flood         	6.00
flow          	3.60
flower        	4.00
flu           	4.83
fluffy        	4.57
flute         	4.25
fly           	6.64
foam          	5.26
foe           	6.00
folly         	4.30
food          	5.92
foolish       	4.46
foot          	3.27
football      	6.54
forbid        	5.47
forceful      	5.72
forest        	4.86
forget        	5.00
forgive       	4.89
fork          	3.96
fornicate     	6.60
foul          	4.93
fragrance     	4.79
fraud         	5.75
free          	5.15
freedom       	5.52
freeway       	5.87
freezer       	4.30
frenzy        	6.86
friend        	5.74
friendly      	5.11
fries         	4.97
fright        	5.77
frightened    	6.90
frigid        	4.75
frog          	4.54
frolic        	5.04
frosting      	5.47
frown         	4.27
fruit         	4.63
frustrated    	5.61
frustration   	6.19
fulfilled     	5.10
fun           	7.22
funeral       	4.94
fungus        	4.68
funny         	7.00
fur           	4.18
furious       	7.64
furnace       	4.81
furniture     	4.17
fury          	6.82
fuse          	4.97
future        	6.48
gadget        	4.96
gaiety        	4.96
gain          	5.63
galaxy        	5.96
gallery       	4.07
gallon        	4.63
game          	5.89
gang          	6.52
gangrene      	5.70
garbage       	5.04
garden        	4.39
garlic        	4.45
garment       	4.49
garter        	5.47
gas           	5.20
gate          	4.52
gem           	5.71
gender        	4.38
genius        	6.11
gentle        	3.21
germ          	5.62
germs         	4.49
ghost         	6.19
gift          	6.14
giggle        	6.25
giraffe       	5.00
girl          	4.29
give          	5.33
glacier       	4.24
glad          	5.70
glamour       	4.68
glance        	5.10
gland         	4.18
glass         	4.27
glasses       	4.36
glaze         	5.10
glide         	4.82
gloat         	4.52
gloom         	3.83
glory         	6.02
gloss         	4.71
gnaw          	4.40
goal          	6.44
goat          	4.07
god           	5.95
gold          	5.76
golf          	3.90
golfer        	3.73
good          	5.43
goodness      	4.87
gorilla       	5.52
gossip        	5.74
govern        	4.53
government    	5.25
grace         	4.12
graduate      	7.25
grafitti      	5.32
grapes        	4.67
grass         	4.14
grateful      	4.58
grave         	4.78
gravy         	4.63
greed         	4.71
green         	4.28
greet         	5.27
grenade       	5.70
greyhound     	4.39
grief         	4.78
grieve        	5.60
grime         	3.98
grin          	5.27
grind         	5.27
gripe         	5.00
groceries     	3.77
groom         	5.23
gross         	4.82
ground        	4.14
grove         	4.47
grovel        	4.46
growl         	5.93
guaranteed    	4.93
guillotine    	6.56
guilt         	5.36
guilty        	6.04
guitar        	5.82
gulf          	4.93
gun           	7.02
guzzle        	5.23
gym           	6.14
gymnast       	5.02
habit         	3.95
hair          	4.48
hairdryer     	3.71
hairpin       	3.27
ham           	4.07
hamburger     	4.55
hammer        	4.58
hand          	4.40
handicap      	3.81
handicapped   	4.55
hands         	5.21
handsome      	5.95
hang          	5.40
haphazard     	4.07
happiness     	6.56
happy         	6.49
harass        	5.64
harassment    	5.75
hard          	5.12
hardship      	4.76
harp          	4.41
harsh         	5.60
harvest       	4.37
haste         	5.04
hasten        	4.90
hat           	4.10
hate          	6.95
hatred        	6.66
haunt         	6.60
haven         	4.00
hawk          	4.39
hay           	3.95
head          	5.70
headache      	5.07
headlight     	3.81
heal          	4.77
health        	5.13
heart         	6.34
heat          	5.70
heaven        	5.61
heavy         	4.58
heir          	5.22
helium        	4.71
hell          	5.38
helpless      	5.34
hen           	3.79
herbal        	3.62
herd          	4.50
hero          	6.41
heroin        	5.11
herring       	4.37
hide          	5.28
high          	5.56
highway       	5.16
hiker         	5.00
hill          	3.75
hinder        	4.12
hippotamus    	4.36
hire          	5.63
history       	3.93
hit           	5.73
hitch         	4.25
hive          	5.82
hobby         	5.36
hockey        	5.00
holiday       	6.59
holy          	5.36
home          	4.21
homeless      	4.59
honest        	5.32
honesty       	5.25
honey         	4.51
honor         	5.90
hooker        	4.93
hope          	5.44
hopeful       	5.78
horrible      	5.75
horror        	7.21
horse         	3.89
hose          	4.82
hospital      	5.98
hostage       	6.76
hostile       	6.44
hotel         	4.80
hour          	4.21
house         	4.56
howl          	5.27
hub           	4.00
hug           	5.35
huge          	5.75
humane        	4.50
humble        	3.74
humiliate     	6.14
humiliation   	6.97
humor         	5.50
hunger        	5.36
hungry        	5.13
hunter        	5.86
hurl          	5.40
hurricane     	6.83
hurt          	5.85
hydrant       	3.71
hymn          	4.33
hysterical    	7.36
ice           	4.67
icebox        	4.17
idea          	5.86
identity      	4.95
idiot         	4.21
idol          	4.95
ignite        	6.27
ignorance     	4.39
ignore        	4.67
illness       	4.71
imagine       	5.98
immature      	4.15
immoral       	4.98
impair        	4.04
impart        	3.86
impatient     	5.57
impede        	4.90
impose        	5.28
impotent      	4.57
impressed     	5.42
improve       	5.69
incentive     	5.69
incubator     	4.86
indict        	4.93
indifferent   	3.18
industry      	4.47
infant        	5.05
infatuated    	6.27
infatuation   	7.02
infect        	5.38
infection     	5.03
inferior      	3.83
infest        	5.19
inform        	4.57
ingest        	5.27
inhabitant    	3.95
inject        	5.54
injection     	6.55
injure        	5.53
injury        	5.69
ink           	3.84
innocence     	4.79
innocent      	4.21
insane        	5.83
insect        	4.07
insecure      	5.56
insist        	5.18
insolent      	5.38
inspire       	5.00
inspired      	6.02
instrument    	5.32
insult        	6.00
intellect     	4.75
intelligence  	6.21
intent        	4.73
intercourse   	7.00
interest      	5.66
interested    	5.42
intimate      	6.98
intoxicated   	6.19
intruder      	6.86
invade        	6.00
invader       	5.50
invent        	6.20
invest        	5.12
iron          	3.76
irony         	4.66
irritate      	5.76
irritated     	6.13
island        	6.14
isolation     	4.70
issue         	5.40
item          	3.24
ivy           	5.11
jaguar        	5.50
jail          	5.49
jar           	3.75
jealous       	6.48
jealousy      	6.36
jeans         	4.74
jelly         	3.70
jellyfish     	6.04
jeopardy      	5.18
jerk          	5.21
jet           	5.89
jewel         	5.38
job           	5.20
joke          	6.74
jolly         	5.57
journal       	4.05
joy           	7.22
joyful        	5.98
judge         	5.10
judgment      	5.78
jug           	3.88
jugs          	5.23
juice         	5.69
jumble        	5.30
jungle        	5.85
justice       	5.47
keg           	5.37
kerchief      	3.43
kerosene      	4.34
ketchup       	4.09
kettle        	3.22
key           	3.70
kick          	4.90
kid           	5.35
kidnap        	6.31
kidney        	4.48
kids          	5.27
killer        	7.86
kind          	4.46
kindness      	4.30
king          	5.51
kiss          	7.32
kitten        	5.08
knee          	4.40
knife         	5.80
knitting      	2.88
knob          	4.00
knot          	4.07
know          	5.77
knowledge     	5.92
label         	3.96
lack          	4.21
lad           	4.06
ladder        	4.97
lake          	3.95
lamb          	3.36
lame          	3.69
lamp          	3.80
land          	4.16
lane          	4.64
lantern       	4.05
laugh         	7.39
laughter      	6.75
lava          	5.57
lavish        	4.93
law           	4.25
lawn          	4.00
lawsuit       	4.93
lawyer        	5.85
lazy          	2.65
leader        	6.27
leak          	4.63
learn         	5.39
lease         	4.70
leave         	4.36
leaves        	3.80
ledge         	5.35
leg           	4.50
legend        	4.88
legs          	4.69
leisurely     	3.80
leopard       	5.57
leprosy       	6.29
lesbian       	5.12
lesson        	4.04
letter        	4.90
liar          	6.38
liberty       	5.60
lice          	5.00
lick          	5.70
lid           	3.66
lie           	5.96
life          	6.02
lightbulb     	4.10
lighthouse    	4.41
lightning     	6.61
like          	6.63
limb          	4.53
limber        	4.57
limp          	4.29
linger        	4.92
lion          	6.20
lips          	6.27
liquor        	5.66
listen        	4.45
listless      	4.10
liter         	4.33
litter        	4.77
lively        	5.53
lizard        	5.13
location      	4.11
locker        	3.38
loneliness    	4.56
lonely        	4.51
loosen        	4.50
lose          	4.93
loser         	4.95
loss          	5.78
lost          	5.82
lotion        	5.52
lottery       	5.36
loud          	6.10
lounge        	3.97
louse         	4.98
love          	6.44
loved         	6.38
loving        	6.21
lower         	4.36
loyal         	5.16
luck          	6.45
lucky         	6.53
luggage       	5.70
lump          	4.80
lunch         	5.43
lung          	4.50
lurk          	5.73
luscious      	5.34
lust          	6.88
luxury        	4.75
machine       	3.82
mad           	6.76
madman        	5.56
madness       	5.80
magazine      	4.82
maggot        	5.28
magical       	5.95
magnet        	4.72
maid          	5.20
mail          	5.63
makeup        	4.48
malaria       	4.40
male          	4.90
malice        	5.86
malnutrition  	5.68
malt          	4.83
man           	5.24
mane          	4.33
mangle        	5.44
maniac        	5.39
manner        	4.56
manor         	4.74
mansion       	6.03
mantel        	3.27
manure        	4.17
map           	4.07
margin        	3.61
market        	4.12
marrow        	4.26
marry         	6.14
marsh         	4.15
marvel        	5.20
mascot        	5.10
mask          	4.58
massacre      	5.33
mastectomy    	5.11
masterful     	5.20
mastery       	5.62
masturbate    	5.67
matador       	5.57
mate          	6.30
material      	4.05
math          	4.62
me            	5.97
meal          	5.79
measles       	5.06
meat          	5.41
meddle        	5.10
medicine      	4.40
meek          	3.80
melody        	4.98
melt          	4.93
member        	5.03
memorial      	4.87
memories      	6.10
memory        	5.42
men           	5.69
menace        	5.52
mend          	4.93
menu          	4.77
mercy         	5.43
merger        	4.31
merry         	5.90
messy         	3.34
metal         	3.79
meteor        	5.83
method        	3.85
midnight      	6.50
mighty        	5.61
mildew        	4.08
mile          	4.69
military      	5.35
milk          	3.68
millionaire   	6.14
mind          	5.00
mingle        	5.88
miracle       	7.65
mischief      	5.76
miserable     	5.00
misery        	5.17
missiles      	6.69
missles       	5.94
mistake       	5.18
mitten        	3.78
mob           	6.11
mobility      	5.00
model         	6.00
modest        	3.98
moist         	4.55
mold          	4.07
molest        	5.20
moment        	3.83
money         	5.70
monk          	3.39
monopoly      	5.24
month         	4.03
mood          	4.73
moody         	4.18
moon          	4.60
moral         	4.49
morale        	5.00
morbid        	5.06
morgue        	4.84
moron         	5.70
morsel        	4.83
mosquito      	4.78
moss          	3.57
motel         	4.93
moth          	4.00
mother        	6.13
motorcycle    	6.46
mountain      	5.49
mourn         	5.87
mouth         	4.79
movie         	4.93
mucus         	3.41
mud           	3.81
muddy         	4.13
muffin        	4.76
muffle        	4.90
mug           	4.61
mule          	4.27
murderer      	7.47
muscular      	5.47
museum        	3.60
mushroom      	4.72
music         	5.32
musician      	6.10
mutation      	4.84
mutilate      	6.41
mutilation    	6.07
mystic        	4.84
myth          	5.50
nab           	5.32
nag           	5.40
nail          	4.57
naked         	5.80
name          	4.25
napkin        	4.00
narcotic      	4.93
nasty         	4.89
nation        	4.60
natural       	4.09
nature        	4.37
necklace      	4.87
nectar        	3.89
needle        	5.36
neglect       	4.83
nerves        	6.31
nervous       	6.59
nestle        	4.10
net           	4.83
neurotic      	5.13
news          	5.17
newspaper     	4.42
nice          	4.38
niece         	4.60
night         	5.94
nightmare     	7.59
nine          	4.04
nip           	5.04
nipple        	5.56
noise         	4.86
noisy         	6.38
nonchalant    	3.12
nonsense      	4.17
noon          	3.65
noose         	4.39
nose          	4.32
nosey         	4.48
nourish       	4.29
novel         	4.61
novice        	3.69
nozzle        	4.60
nuclear       	5.86
nude          	6.41
nudist        	6.18
nuisance      	4.49
number        	4.34
nun           	2.93
nurse         	4.84
nursery       	4.04
oasis         	5.04
oath          	4.80
obesity       	3.87
obey          	4.23
object        	4.04
obnoxious     	4.74
obscene       	5.04
obsessed      	6.24
obsession     	6.41
obstinate     	3.97
ocean         	4.95
octopus       	5.20
odd           	4.27
odor          	5.13
offend        	5.56
office        	4.08
officer       	5.55
oil           	4.72
old           	3.50
omelet        	4.52
omit          	4.00
onion         	4.60
opera         	3.97
opinion       	4.89
opportunity   	6.47
oppose        	5.29
optimism      	5.34
optimistic    	5.83
option        	4.74
orange        	4.97
orangutan     	4.64
orchestra     	3.52
ordeal        	4.92
organ         	4.54
orgasm        	8.10
orphan        	5.35
ounce         	4.41
outdoors      	5.92
outlet        	3.97
outrage       	6.83
outstanding   	6.24
oven          	3.78
overcast      	3.46
overweight    	5.52
overwhelmed   	7.00
owe           	5.68
owl           	3.98
pacify        	4.23
packet        	4.27
pact          	5.20
pail          	3.64
pain          	6.50
paint         	4.10
painting      	5.00
palace        	5.10
pale          	3.50
pamphlet      	3.62
pan           	4.54
pancakes      	4.06
pang          	5.90
panic         	7.02
pant          	5.14
pantry        	4.57
pantyhose     	5.07
paper         	2.50
paradise      	5.12
paralysis     	4.73
parch         	4.72
parlor        	3.83
parrot        	5.37
part          	3.82
party         	6.69
passage       	4.36
passion       	7.26
passive       	3.69
pasta         	4.94
pastry        	5.79
patent        	3.50
path          	4.84
patient       	4.21
patio         	3.75
patriot       	5.17
patriotic     	5.54
patriotism    	5.56
pea           	3.45
peace         	2.95
peaceful      	2.87
peanut        	3.74
pear          	3.96
pecan         	4.04
pee           	4.84
peep          	4.71
penalty       	5.10
pencil        	3.14
penis         	5.54
penny         	3.52
penthouse     	5.52
people        	5.94
perfection    	5.95
perfume       	5.05
period        	4.30
perish        	5.30
permit        	5.08
person        	4.19
personality   	5.88
pervert       	6.26
pessimism     	4.74
pest          	5.62
pester        	5.77
pet           	5.10
phase         	3.98
photo         	5.63
picket        	4.45
picnic        	5.18
pie           	4.20
pier          	5.32
pierce        	5.81
pig           	4.20
pigeon        	4.92
pill          	4.63
pillow        	2.97
pilot         	5.07
pin           	5.17
pinch         	4.59
